,随机元素,,作答时长(毫秒),请选择您的年龄范围,作答时长(毫秒),您的最高学历是？,作答时长(毫秒),您主要获取健康信息的渠道是哪些？-医院/诊所就医,您主要获取健康信息的渠道是哪些？-社交媒体（如微信、微博、抖音、小红书等）,您主要获取健康信息的渠道是哪些？-搜索引擎（如百度、搜狗、必应）,您主要获取健康信息的渠道是哪些？-电视节目,您主要获取健康信息的渠道是哪些？-书籍报刊杂志,您主要获取健康信息的渠道是哪些？-亲友交流,您主要获取健康信息的渠道是哪些？-专业论坛,您主要获取健康信息的渠道是哪些？-其他，请注明：_________,作答时长(毫秒),以下是一个网络信息片段，请阅读并回答问题。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到该信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您是否担心自己食用了苹果表面的蜡会对健康产生负面影响？,作答时长(毫秒),您认为食用苹果表面的蜡可能对健康造成多大的危害？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息内容，并回答以下问题,作答时长(毫秒),您现在认为该健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),以下是一个网络信息片段，请阅读并回答问题。咖啡豆在烘焙中确实会产生丙烯酰胺，而丙烯酰胺是国际癌症研究机构认定的二类致癌物质。因此喝咖啡对身体有害，有致癌风险。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您是否担心喝咖啡对自身健康可能产生的负面影响？,作答时长(毫秒),您认为喝咖啡可能对健康造成多大的危害？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息并回答问题。咖啡豆在烘焙中确实会产生丙烯酰胺，而丙烯酰胺是国际癌症研究机构认定的二类致癌物质。因此喝咖啡会致癌。,作答时长(毫秒),您现在认为这条信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),以下是一个网络信息片段，请阅读并回答问题。反复烧开的水被称为千滚水，由于气化作用，这种水中的矿物质被浓缩，导致致癌物亚硝酸盐超标，危害人体健康，最好不要喝。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您是否担心喝反复烧开的“千滚水”会对自己或身边人的健康产生负面影响？,作答时长(毫秒),您认为“千滚水”可能对健康造成多大的危害？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息内容，并回答以下问题反复烧开的水被称为千滚水，由于气化作用，这种水中的矿物质被浓缩，导致致癌物亚硝酸盐超标，危害人体健康，最好不要喝。,作答时长(毫秒),您现在认为该健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),以下是一个网络信息片段，请观看并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您认为长期食用猪油可以给自己或身边人的健康带来正面影响吗？,作答时长(毫秒),您认为长期食用猪油可以给自己或身边人的健康带来多大好处？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息并回答问题,作答时长(毫秒),您现在认为该健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),请阅读以下健康信息并回答问题。如果被烫伤了，有些土办法处理起来效果非常好，比如牙膏、酱油等，相比去医院，治疗烫伤这些偏方可能有奇效。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您认为使用偏方应对烫伤会有用吗？,作答时长(毫秒),您认为这些土办法会对健康造成危害吗？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息并回答问题。如果被烫伤了，有些土办法处理起来效果非常好，比如牙膏、酱油等，相比去医院，治疗烫伤这些偏方可能有奇效。,作答时长(毫秒),您现在认为这条信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒)
10,谣言信息1 展示,辟谣信息1c,1863,51-60岁,231,高中/中专,707,0,0,1,0,0,0,0,0,614,1,1000,是,7388,3,1002,5,1733,非常不满意,1953,4,2355,6,1355,1,9466,是,1200,5,445,5,739,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,5,1744,5,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,谣言信息4展示,辟谣信息4c,2112,31-40岁,234,本科,1312,0,1,0,1,0,0,0,0,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,否,2108,5,3567,3,365,非常不满意,680,5,3187,5,253,,,,,,,,,,,,,,,,,1,9098,是,4213,5,270,4,270,,,,,,,,,1,1000,5,2880,7,274,有些动摇，但仍倾向相信,1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,谣言信息4展示,辟谣信息4c,1200,41-50岁,1693,高中/中专,2534,1,1,1,1,1,1,1,0,11628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,12055,6,9185,4,2957,非常不满意,1688,5,14357,6,1002,,,,,,,,,,,,,,,,,1,18731,是,1830,6,2753,5,10127,,,,,,,,,1,1000,7,11519,6,1603,完全没有变化，仍然相信,4365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,谣言信息5展示,辟谣信息5d,620,18-30岁,181,本科,976,0,1,0,1,0,0,0,0,1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,1747,7,273,6,752,非常不满意,289,7,3202,5,173,,,,,,,,,,,,,,,,,1,15433,是,1067,6,324,5,293,,,,,,,,,1,1000,7,2177,5,645,有些动摇，但仍倾向相信,80023
14,谣言信息1 展示,辟谣信息1c,21812,31-40岁,583,高中/中专,1321,1,0,1,1,0,0,0,0,2421,1,1000,是,4232,5,1749,3,449,非常不满意,1678,4,3172,5,741,1,6923,是,1314,4,1057,6,1305,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,3,2639,5,553,有些动摇，但仍倾向相信,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,谣言信息3 展示,辟谣信息3d,3249,31-40岁,2261,高中/中专,2375,1,1,0,0,0,0,0,0,5544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,8983,5,1891,4,791,非常不满意,3683,6,7676,4,761,,,,,,,,,,,,,,,,,,,,,,,,,1,24561,是,3570,5,1268,3,436,1,1000,6,10957,4,808,有些动摇，但仍倾向相信,2251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,谣言信息1 展示,辟谣信息1b,1198,31-40岁,991,本科,1317,0,1,0,1,0,1,1,0,1652,1,1000,是,3644,3,683,5,1201,非常不满意,1049,4,5022,6,386,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,1866,4,966,6,446,1,1000,2,3606,6,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,谣言信息4展示,辟谣信息4d,1399,31-40岁,1803,初中及以下,1903,0,0,1,0,0,0,0,0,2856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,否,4356,5,529,4,446,非常不满意,1376,5,505,4,4508,,,,,,,,,,,,,,,,,,,,,,,,,1,7381,是,2420,4,1584,5,931,1,1000,4,3426,5,310,完全没有变化，仍然相信,2131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,谣言信息5展示,辟谣信息5c,2930,18-30岁,1899,高中/中专,2291,1,1,1,0,0,0,0,0,5502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,9650,5,2325,4,2740,非常不满意,20148,6,8692,4,652,,,,,,,,,,,,,,,,,,,,,,,,,1,56770,是,6200,5,1656,4,609,1,1000,5,41099,5,1262,有些动摇，但仍倾向相信,9988
19,谣言信息2 展示,辟谣信息2d,1151,31-40岁,339,初中及以下,1460,0,0,1,0,0,0,0,0,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,2625,6,1852,4,249,非常不满意,406,7,5185,5,596,,,,,,,,,,,,,,,,,,,,,,,,,1,10608,是,2496,3,424,5,2447,1,1000,5,3840,6,1897,有些动摇，但仍倾向相信,1226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,谣言信息3 展示,辟谣信息3b,1016,18-30岁,501,高中/中专,1505,0,0,1,0,1,0,0,0,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,3320,6,822,4,1537,非常不满意,740,5,4254,6,319,,,,,,,,,1,1000,是,2313,5,480,2,372,,,,,,,,,,,,,,,,,1,1000,5,2666,6,367,观点发生明显变化，现在不太相信,1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,谣言信息2 展示,辟谣信息2c,4029,31-40岁,1250,本科,2079,0,1,1,0,0,0,0,0,3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,2350,5,5654,3,585,非常不满意,3295,5,20840,7,353,,,,,,,,,,,,,,,,,1,39709,是,2214,6,1457,7,520,,,,,,,,,1,1000,6,4329,5,1051,有些动摇，但仍倾向相信,2985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,谣言信息1 展示,辟谣信息1b,1133,18-30岁,446,本科,1485,1,1,0,0,0,0,0,0,1193,1,1000,是,5346,2,4246,4,6232,非常不满意,5286,5,10186,5,3409,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,3495,3,2686,1,2053,1,1000,6,3467,5,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,谣言信息4展示,辟谣信息4b,1484,31-40岁,1033,高中/中专,2278,0,1,0,1,0,0,0,0,1743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,4995,5,1321,3,421,非常不满意,1467,5,4560,3,527,,,,,,,,,1,1000,是,3983,5,1042,4,526,,,,,,,,,,,,,,,,,1,1000,6,3438,4,1868,有些动摇，但仍倾向相信,4582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,谣言信息3 展示,辟谣信息3d,1535,18-30岁,565,本科,2347,1,0,1,0,0,0,0,0,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,3478,7,1120,5,920,非常不满意,1800,7,8477,5,498,,,,,,,,,,,,,,,,,,,,,,,,,1,10530,是,3140,5,1214,6,443,1,1000,7,4722,5,369,有些动摇，但仍倾向相信,3810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,谣言信息3 展示,辟谣信息3d,1260,31-40岁,1017,高中/中专,1003,0,0,1,0,0,0,0,0,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,2920,3,3507,5,758,非常不满意,2112,5,3387,7,432,,,,,,,,,,,,,,,,,,,,,,,,,1,19511,是,2832,5,1961,6,677,1,1000,5,5232,6,1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,谣言信息4展示,辟谣信息4b,793,18-30岁,310,本科,934,0,0,1,0,0,0,0,0,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,否,2413,5,369,4,970,非常不满意,663,4,2965,4,301,,,,,,,,,1,1000,否,2523,5,499,4,415,,,,,,,,,,,,,,,,,1,1000,5,2399,4,351,观点发生明显变化，现在不太相信,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,谣言信息5展示,辟谣信息5d,2017,18-30岁,332,高中/中专,814,0,1,1,0,0,0,0,0,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,3516,5,6074,3,298,非常不满意,354,6,4324,5,409,,,,,,,,,,,,,,,,,1,13032,是,996,5,813,6,277,,,,,,,,,1,1000,5,2171,7,256,有些动摇，但仍倾向相信,1032
28,谣言信息3 展示,辟谣信息3b,827,31-40岁,376,高中/中专,1668,1,1,0,1,0,0,0,0,4424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,1112,7,282,6,1622,非常不满意,3774,7,201,6,3056,,,,,,,,,1,1000,是,2821,6,338,7,446,,,,,,,,,,,,,,,,,1,1000,7,214,6,36472,观点发生明显变化，现在不太相信,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,谣言信息4展示,辟谣信息4d,133,31-40岁,1604,高中/中专,142,1,0,0,0,0,1,0,0,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,1458,3,1054,6,191,非常不满意,263,4,2118,5,386,,,,,,,,,,,,,,,,,,,,,,,,,1,3603,是,1266,4,242,5,372,1,1000,5,4513,4,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,谣言信息5展示,辟谣信息5c,1567,31-40岁,255,初中及以下,1174,0,0,1,0,0,1,0,0,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,2377,5,928,3,403,非常不满意,830,6,6424,7,401,,,,,,,,,,,,,,,,,,,,,,,,,1,32311,是,1167,7,1080,6,710,1,1000,6,1889,7,292,完全没有变化，仍然相信,1075
31,谣言信息4展示,辟谣信息4d,1215,31-40岁,440,本科,1498,0,0,1,0,0,0,0,0,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,3109,6,1090,4,842,非常不满意,1250,6,5333,7,686,,,,,,,,,,,,,,,,,,,,,,,,,1,22150,是,1279,6,3694,5,262,1,1000,5,6449,7,433,有些动摇，但仍倾向相信,1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,谣言信息1 展示,辟谣信息1c,1106,18-30岁,861,高中/中专,1236,0,1,0,1,0,1,0,0,2053,1,1000,是,2786,5,3677,3,391,非常不满意,414,3,3684,5,837,1,24489,是,1553,4,329,5,350,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,5,2678,5,182,有些动摇，但仍倾向相信,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,谣言信息2 展示,辟谣信息2c,1859,18岁以下,680,高中/中专,1942,0,1,0,0,0,0,0,0,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,2723,5,1163,6,1438,非常不满意,333,4,1793,5,385,,,,,,,,,,,,,,,,,1,22278,是,1626,5,457,4,618,,,,,,,,,1,1000,4,4374,6,465,有些动摇，但仍倾向相信,1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,谣言信息5展示,辟谣信息5d,6875,18-30岁,1193,本科,1663,0,1,0,0,0,0,0,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,1935,3,1094,1,709,非常不满意,3261,5,5007,3,603,,,,,,,,,,,,,,,,,1,9489,是,3450,5,1329,3,1647,,,,,,,,,1,1000,4,3864,2,757,,
